Nat,Evolve
199,Trade h/ Kings Rock
200,
201,N
202,Lv. 15
203,N
204,
205,Lv. 31
206,N
207,
208,Trade h/ Metal Coat
209,
210,Lv. 23
211,N
212,Trade h/ Metal Coat
213,N
214,N
215,
216,
217,Lv. 30
218,
219,Lv. 38
220,
221,Lv. 33
222,N
223,
224,Lv. 25
225,N
226,Level t/ Remoraid
227,N
228,
229,Lv. 24
230,Trade h/ Dragon Scale
231,
232,Lv. 25
233,Trade w/ Up-Grade
234,N
235,N
236,
237,Lv. 20 (Atk=Def)
238,
239,
240,
241,N
242,Friendship
243,N
244,N
245,N
246,
247,Lv. 30
248,Lv. 55
249,N
250,N
251,N
252,
253,Lv. 16
254,Lv. 36
255,
256,Lv. 16
257,Lv. 36
258,
259,Lv. 16
260,Lv. 36
261,
262,Lv. 18
263,
264,Lv. 20
265,
266,Lv. 7
267,Lv. 10
268,Lv. 7
269,Lv. 10
270,
271,Lv. 14
272,Water Stone
273,
274,Lv. 14
275,Leaf Stone
276,
277,Lv. 22
278,
279,Lv. 25
280,
281,Lv. 20
282,Lv. 30
283,
284,Lv. 22
285,
286,Lv. 23
287,
288,Lv. 18
289,Lv. 36
290,
291,Lv. 20
292,Lv. 20 t/ Empty Space
293,
294,Lv. 20
295,Lv. 40
296,
297,Lv. 24
298,
299,
300,
301,Moon Stone
302,N
303,N
304,
305,Lv. 32
306,Lv. 42
307,
308,Lv. 37
309,
310,Lv. 26
311,N
312,N
313,N
314,N
315,Morn/Day Friendship
316,
317,Lv. 26
318,
319,Lv. 30
320,
321,Lv. 40
322,
323,Lv. 33
324,N
325,
326,Lv. 32
327,N
328,
329,Lv. 35
330,Lv. 45
331,
332,Lv. 32
333,
334,Lv. 35
335,N
336,N
337,N
338,N
339,
340,Lv. 30
341,
342,Lv. 30
343,
344,Lv. 36
345,
346,Lv. 40
347,
348,Lv. 40
349,
350,Level w/ Max Beauty
351,N
352,N
353,
354,Lv. 37
355,
356,Lv. 37
357,N
358,Nite Friendship
359,N
360,
361,
362,Lv. 42
363,
364,Lv. 32
365,Lv. 44
366,
367,Trade w/ Deepseatooth
368,Trade w/ Deepseascale
369,N
370,N
371,
372,Lv. 30
373,Lv. 50
374,
375,Lv. 20
376,Lv. 45
377,N
378,N
379,N
380,N
381,N
382,N
383,N
384,N
385,N
386,N
387,
388,Lv. 18
389,Lv. 32
390,
391,Lv. 14
392,Lv. 36
393,
394,Lv. 16
395,Lv. 36
396,
397,Lv. 14
398,Lv. 34
399,
400,Lv. 15
401,
402,Lv. 10
403,
404,Lv. 15
405,Lv. 30
406,
407,Shiny Stone
408,
409,Lv. 30
410,
411,Lv. 30
412,
413,Lv. 20F Plant Cloak
414,Lv. 20M
415,
416,Lv. 21F
417,N
418,
419,Lv. 26
420,
421,Lv. 25
422,
423,Lv. 30
424,Level w/ Double Hit
425,
426,Lv. 28
427,
428,Friendship
429,Dusk Stone
430,Dusk Stone
431,
432,Lv. 38
433,
434,
435,Lv. 34
436,
437,Lv. 33
438,
439,
440,
441,N
442,N
443,
444,Lv. 24
445,Lv. 48
446,Breed Snorlax holding Lax Incense
447,
448,Morn/Day Friendship
449,
450,Lv. 34
451,
452,Lv. 40
453,
454,Lv. 37
455,N
456,
457,Lv. 31
458,
459,
460,Lv. 40
461,Nite Level h/ Razor Claw
462,Level a/ Mt. Coronet
463,Level w/ Rollout
464,Trade h/ Protector
465,Level w/ Ancientpower
466,Trade h/ Electrizer
467,Trade h/ Magmarizer
468,Shiny Stone
469,Level w/ Ancientpower
470,Level a/ Moss Rock
471,Level a/ Ice Rock
472,Nite Level h/ Razor Fang
473,Level w/ Ancientpower
474,Trade w/ Dubious Disc
475,Dawn StoneM
476,Level a/ Mt. Coronet
477,Trade w/ Reaper Cloth
478,Dawn StoneF
479,N
480,N
481,N
482,N
483,N
484,N
485,N
486,N
487,N
488,N
489,Breed Manaphy or Phione with Ditto
490,N
491,N
492,N
493,N
494,N
495,
496,Lv. 17
497,Lv. 36
498,
499,Lv. 17
500,Lv. 36
501,
502,Lv. 17
503,Lv. 36
504,
505,Lv. 20
506,
507,Lv. 16
508,Lv. 32
509,
510,Lv. 20
511,
512,Leaf Stone
513,
514,Fire Stone
515,
516,Water Stone
517,
518,Moon Stone
519,
520,Lv. 21
521,Lv. 32
522,
523,Lv. 27
524,
525,Lv. 25
526,Trade
527,
528,Friendship
529,
530,Lv. 31
531,N
532,
533,Lv. 25
534,Trade
535,
536,Lv. 25
537,Lv. 36
538,
539,
540,
541,Lv. 20
542,Friendship
543,
544,Lv. 22
545,Lv. 30
546,
547,Sun Stone
548,
549,Sun Stone
550,N
551,
552,Lv. 29
553,Lv. 40
554,
555,Lv. 35
556,N
557,
558,Lv. 34
559,
560,
561,
562,
563,Lv. 34
564,
565,Lv. 37
566,
567,Lv. 37
568,
569,Lv. 36
570,
571,Lv. 30
572,
573,Shiny Stone
574,
575,Lv. 32
576,Lv. 41
577,
578,Lv. 32
579,Lv. 41
580,
581,Lv. 35
582,
583,Lv. 35
584,Lv. 47
585,
586,Lv. 34
587,
588,
589,Trade w/ Shelmet
590,
591,Lv. 39
592,
593,Lv. 40
594,N
595,
596,Lv. 36
597,
598,Lv. 40
599,
600,Lv. 38
601,Lv. 49
602,
603,Lv. 39
604,Thunderstone
605,
606,Lv. 42
607,
608,Lv. 41
609,Dusk Stone
610,
611,Lv. 38
612,Lv. 48
613,
614,Lv. 37
615,N
616,
617,Trade w/ Karrablast
618,N
619,
620,Lv. 50
621,N
622,
623,Lv. 43
624,
625,Lv. 52
626,N
627,
628,Lv. 54
629,
630,Lv. 54
631,N
632,N
633,
634,Lv. 50
635,Lv. 64
636,
637,Lv. 59
638,N
639,N
640,N
641,N
642,N
643,N
644,N
645,N
646,N
647,N
648,N
649,N
650,
651,Lv. 16
652,Lv. 36
653,
654,Lv. 16
655,Lv. 36
656,
657,Lv. 16
658,Lv. 36
659,
660,Lv. 20
661,
662,Lv. 17
663,Lv. 35
664,
665,Lv. 9
666,Lv. 12
667,
668,Lv. 35
669,
670,Lv. 19
671,Shiny Stone
672,
673,Lv. 32
674,
675,Lv. 32 \w Dark-type in party
676,N
677,
678,Lv. 25
679,
680,Lv. 35
681,Dusk Stone
682,
683,Trade holding Sachet
684,
685,Trade holding Whipped Dream
686,
687,Lv. 30 while holding 3DS upside down
688,
689,Lv. 39
690,
691,Lv. 48
692,
693,Lv. 37
694,
695,Sun Stone
696,
697,Lv. 39 During daytime
698,
699,Lv. 39 During nighttime
700,"Two Affection hearts on Pokémon-Amie
and know a Fairy-type move"
701,N
702,N
703,N
704,
705,Lv. 40
706,Lv. 50 in the rain
707,N
708,
709,Trade
710,
711,Trade
712,
713,Lv. 37
714,
715,Lv. 48
716,N
717,N
718,N
719,N
720,
721,
722,
723,
724,
725,
726,
727,
728,
729,
730,
731,
732,
733,
734,
735,
736,
737,
738,
739,
740,
741,
742,
743,
744,
745,
746,
747,
748,
749,
750,
751,
752,
753,
754,
755,
756,
757,
758,
759,
760,
761,
762,
763,
764,
765,
766,
767,
768,
769,
770,
771,
772,
773,
774,
775,
776,
777,
778,
779,
780,
781,
782,
783,
784,
785,
786,
787,
788,
789,
790,
791,
792,
793,
794,
795,
796,
797,
798,
799,
800,
801,
802,
